count,density,width,shade,diameter,gauge,needles,feeders,rpm,shrinkage_length,shrinkage_width,stitch_length
19.68333333,150,172,Black,30,24,2256,48,18,4.9,6.6,0.309175532
19.68333333,150,172,Black,30,24,2256,48,18,4.4,5.5,0.309175532
19.68333333,150,172,Black,30,24,2256,48,18,4.4,5.5,0.309175532
19.68333333,150,172,Black,30,24,2256,48,18,5,5,0.309175532
19.68333333,150,172,Black,30,24,2256,48,18,5,5,0.309175532
19.68333333,150,172,Medium,30,24,2256,48,18,6.2,6.8,0.309175532
19.68333333,150,172,Medium,30,24,2256,48,18,6.2,6.8,0.309175532
19.68333333,150,172,Black,30,24,2256,48,18,5,6,0.309175532
19.68333333,150,172,Black,30,24,2256,48,18,5,6,0.309175532
19.68333333,150,172,Black,30,24,2256,48,15,7,7,0.309175532
19.68333333,150,172,Black,30,24,2256,48,15,7,7,0.309175532
19.68333333,150,172,Black,30,24,2256,48,15,4.7,5,0.309175532
19.68333333,150,172,Black,30,24,2256,48,15,4.7,5,0.309175532
19.68333333,150,172,Black,30,24,2256,48,15,6,6,0.309175532
19.68333333,150,172,Black,30,24,2256,48,15,6,6,0.309175532
19.68333333,150,172,Black,30,24,2256,48,15,7.8,5.6,0.309175532
19.68333333,150,172,Black,30,24,2256,48,15,7.8,5.6,0.309175532
19.68333333,150,172,Medium,30,24,2256,48,15,5.9,6.8,0.309175532
19.68333333,150,172,Medium,30,24,2256,48,15,5.9,6.8,0.309175532
19.68333333,140,150,Dark,30,24,2256,48,18,9,6,0.280141844
19.68333333,140,163,Medium,34,24,2544,48,12,8,5,0.270243711
19.68333333,140,163,Medium,34,24,2544,48,12,8,5,0.270243711
19.68333333,140,163,Medium,34,24,2544,48,12,8,5,0.270243711
19.68333333,140,163,Medium,34,24,2544,48,12,8,5,0.270243711
19.68333333,140,163,Medium,34,24,2544,48,12,5,5,0.270243711
19.68333333,140,163,Medium,34,24,2544,48,12,5,5,0.270243711
22.71153846,160,171,Black,30,24,2256,48,18,3.7,6.7,0.292996454
22.71153846,160,171,Light,30,24,2256,48,18,6.5,7,0.292996454
22.71153846,160,171,Light,30,24,2256,48,18,6.5,7,0.292996454
24.60416667,165,170,Dark,30,24,2256,48,18,6.3,6.3,0.298093972
24.60416667,165,170,Dark,30,24,2256,48,18,6.3,6.3,0.301861702
24.60416667,165,85,Extra Dark,30,24,2256,48,18,5.5,7,0.298093972
24.60416667,165,85,Extra Dark,30,24,2256,48,18,5.5,7,0.301861702
24.60416667,165,170,Light,30,24,2256,48,18,5,7,0.290336879
24.60416667,165,170,Light,30,24,2256,48,18,5,7,0.295212766
24.60416667,165,85,Light,30,24,2256,48,18,5,7,0.290336879
24.60416667,165,85,Light,30,24,2256,48,18,5,7,0.295212766
24.60416667,165,170,Dark,30,24,2256,48,18,5.8,6.7,0.294769504
24.60416667,165,170,Dark,30,24,2256,48,18,5.8,6.7,0.29964539
24.60416667,165,85,Dark,30,24,2256,48,18,5.8,6.7,0.294769504
24.60416667,165,85,Dark,30,24,2256,48,18,5.8,6.7,0.29964539
24.60416667,165,170,Dark,30,24,2256,48,18,6.3,6.3,0.294769504
24.60416667,165,170,Dark,30,24,2256,48,18,6.3,6.3,0.29964539
24.60416667,165,85,Dark,30,24,2256,48,18,6.3,6.3,0.294769504
24.60416667,165,85,Dark,30,24,2256,48,18,6.3,6.3,0.29964539
24.60416667,165,170,Extra Dark,30,24,2256,48,18,5.5,7,0.298093972
24.60416667,165,170,Extra Dark,30,24,2256,48,18,5.5,7,0.301861702
24.60416667,165,85,Extra Dark,30,24,2256,48,18,5.5,7,0.298093972
24.60416667,165,85,Extra Dark,30,24,2256,48,18,5.5,7,0.301861702
24.60416667,165,170,Light,30,24,2256,48,18,6.3,7.7,0.290336879
24.60416667,165,170,Light,30,24,2256,48,18,6.3,7.7,0.295212766
24.60416667,165,85,Light,30,24,2256,48,18,6.3,7.7,0.290336879
24.60416667,165,85,Light,30,24,2256,48,18,6.3,7.7,0.295212766
24.60416667,160,171,Black,30,24,2256,48,18,3.7,6.7,0.298093972
24.60416667,160,171,Light,30,24,2256,48,18,6.5,7,0.298093972
24.60416667,160,171,Light,30,24,2256,48,18,6.5,7,0.298093972
24.60416667,165,170,Extra Dark,30,24,2256,48,18,5,8,0.295434397
24.60416667,165,170,Extra Dark,30,24,2256,48,18,5,8,0.295434397
24.60416667,165,170,Dark,30,24,2256,48,18,6,7,0.295434397
24.60416667,165,170,Dark,30,24,2256,48,18,6,7,0.295434397
24.60416667,165,170,White,30,24,2256,48,18,5,5,0.288120567
24.60416667,165,170,White,30,24,2256,48,18,5,5,0.292996454
24.60416667,165,170,Light,30,24,2256,48,18,5,5,0.290336879
24.60416667,165,170,Light,30,24,2256,48,18,5,5,0.295212766
24.60416667,165,170,White,30,24,2256,48,18,7.7,5.7,0.288120567
24.60416667,165,170,White,30,24,2256,48,18,7.7,5.7,0.292996454
24.60416667,165,170,Medium,30,24,2256,48,18,8,8,0.292553191
24.60416667,165,170,Medium,30,24,2256,48,18,8,8,0.297429078
24.60416667,165,170,White,30,24,2256,48,18,5,7.5,0.288120567
24.60416667,165,170,White,30,24,2256,48,18,5,7.5,0.292996454
24.60416667,165,170,White,30,24,2256,48,18,8,7.5,0.288120567
24.60416667,165,170,White,30,24,2256,48,18,8,7.5,0.292996454
24.60416667,165,170,White,30,24,2256,48,18,6,7.5,0.288120567
24.60416667,165,170,White,30,24,2256,48,18,6,7.5,0.292996454
24.60416667,165,170,White,30,24,2256,48,18,6,8,0.288120567
24.60416667,165,170,White,30,24,2256,48,18,6,8,0.292996454
24.60416667,165,170,Medium,30,24,2256,48,18,7,8,0.292553191
24.60416667,165,170,Medium,30,24,2256,48,18,7,8,0.297429078
24.60416667,165,170,Black,30,24,2256,48,18,6,8,0.300310284
24.60416667,165,170,Black,30,24,2256,48,18,6,8,0.304299645
24.60416667,165,170,Dark,30,24,2256,48,18,3,8,0.294769504
24.60416667,165,170,Dark,30,24,2256,48,18,3,8,0.29964539
24.60416667,165,170,White,30,24,2256,48,18,8,8.5,0.288120567
24.60416667,165,170,White,30,24,2256,48,18,8,8.5,0.292996454
24.60416667,165,170,Light,30,24,2256,48,18,9,7,0.289228723
24.60416667,165,170,Light,30,24,2256,48,18,9,7,0.289228723
24.60416667,165,170,Medium,30,24,2256,48,18,8,6,0.289228723
24.60416667,165,170,Medium,30,24,2256,48,18,8,6,0.289228723
24.60416667,165,170,Light,30,24,2256,48,18,7,8,0.290336879
24.60416667,165,170,Light,30,24,2256,48,18,7,8,0.295212766
24.60416667,165,170,Extra Dark,30,24,2256,48,18,2,5,0.298093972
24.60416667,165,170,Extra Dark,30,24,2256,48,18,2,5,0.301861702
24.60416667,165,170,Medium,30,24,2256,48,18,5,8,0.292553191
24.60416667,165,170,Medium,30,24,2256,48,18,5,8,0.297429078
24.60416667,165,170,Medium,30,24,2256,48,18,5,5,0.292553191
24.60416667,165,170,Medium,30,24,2256,48,18,5,5,0.297429078
24.60416667,165,170,Black,30,24,2256,48,18,3,6,0.300310284
24.60416667,165,170,Black,30,24,2256,48,18,3,6,0.304299645
24.60416667,165,170,Dark,30,24,2256,48,18,7,8,0.294769504
24.60416667,165,170,Dark,30,24,2256,48,18,7,8,0.29964539
24.60416667,165,170,Light,30,24,2256,48,18,6,7,0.288120567
24.60416667,165,170,Light,30,24,2256,48,18,6,7,0.292996454
29.525,185,185,Medium,30,24,2256,48,18,6,7,0.321143617
29.525,185,185,Medium,30,24,2256,48,18,6,7,0.324024823
29.525,185,185,Extra Dark,30,24,2256,48,18,7,7,0.323138298
29.525,185,185,Extra Dark,30,24,2256,48,18,7,7,0.326019504
29.525,185,185,White,30,24,2256,48,18,7,7,0.319148936
29.525,185,185,White,30,24,2256,48,18,7,7,0.322030142
29.525,185,185,White,30,24,2256,48,18,7,7,0.319148936
29.525,185,185,White,30,24,2256,48,18,7,7,0.322030142
29.525,185,182,Light,30,24,2256,48,18,8,8,0.319148936
29.525,185,182,Light,30,24,2256,48,18,8,8,0.322030142
29.525,185,185,Light,30,24,2256,48,18,6,8,0.319148936
29.525,185,185,Light,30,24,2256,48,18,6,8,0.322030142
29.525,190,0,Black,34,24,2544,48,12,5,5,0.310534591
29.525,190,0,Dark,34,24,2544,48,12,5,5,0.310534591
29.525,190,0,Medium,34,24,2544,48,12,5,5,0.310534591
19.68333333,140,175,White,34,24,2520,50,18,5,5,0.273412698
19.68333333,140,175,White,34,24,2520,50,18,5,5,0.276388889
24.60416667,175,98,Black,34,24,2520,50,18,2.5,5.5,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,2.5,5.5,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,3.4,6.6,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,3.4,6.6,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,3.6,6.8,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,3.6,6.8,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,2,5,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,2,5,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,3.1,6.8,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,1.5,5,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,3.1,6.8,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,3.2,6.1,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,2,5,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,1.8,5,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,4.8,7.8,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,1.8,5,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,4.8,7.8,0.298015873
24.60416667,175,196,Medium,34,24,2520,50,18,4.2,5.6,0.298015873
24.60416667,175,98,Medium,34,24,2520,50,18,4.2,5.6,0.298015873
24.60416667,175,196,Extra Dark,34,24,2520,50,18,4,6.8,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,3,6,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,4.4,7.4,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,3,6,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,4.4,7.4,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,5.1,6.3,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,5.1,6.3,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,4,6,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,4,6,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,4,6.9,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,4,6.9,0.298015873
24.60416667,175,196,Dark,34,24,2520,50,18,4.3,7.1,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,3.6,6.6,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,3.6,6.6,0.298015873
24.60416667,175,98,Dark,34,24,2520,50,18,4.3,7.1,0.298015873
24.60416667,175,196,White,34,24,2520,50,18,5.7,7.2,0.298015873
24.60416667,175,98,White,34,24,2520,50,18,5.7,7.2,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,2,5,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,3.4,3.8,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,2,5,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,3.4,3.8,0.298015873
24.60416667,175,196,Medium,34,24,2520,50,18,5,5,0.298015873
24.60416667,175,98,Medium,34,24,2520,50,18,5,5,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,2.3,5.5,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,2.3,5.5,0.298015873
24.60416667,175,196,Medium,34,24,2520,50,18,2.5,5.5,0.298015873
24.60416667,175,98,Medium,34,24,2520,50,18,2.5,5.5,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,2.5,5.8,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,2.5,5.8,0.298015873
24.60416667,175,196,White,34,24,2520,50,18,3.9,6.2,0.298015873
24.60416667,175,98,White,34,24,2520,50,18,3.9,6.2,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,5.5,6,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,5.5,6,0.298015873
24.60416667,175,196,Medium,34,24,2520,50,18,2,5.4,0.298015873
24.60416667,175,98,Medium,34,24,2520,50,18,2,5.4,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,5.2,7.4,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,2,5,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,2,5,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,4.4,7.4,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,4.4,7.4,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,2,5,0.298015873
24.60416667,175,98,Dark,34,24,2520,50,18,5,6,0.298015873
24.60416667,175,196,Dark,34,24,2520,50,18,5,6,0.298015873
24.60416667,175,196,Dark,34,24,2520,50,18,4,7.6,0.298015873
24.60416667,175,98,Dark,34,24,2520,50,18,4,7.6,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,4.5,6.9,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,4.5,6.9,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,4.5,5.8,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,4.5,5.8,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,4.5,6.9,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,4.5,6.9,0.298015873
24.60416667,175,196,Dark,34,24,2520,50,18,3.5,6.5,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,4,7,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,4,7,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,3.2,6.5,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,3.2,6.5,0.298015873
24.60416667,175,196,White,34,24,2520,50,18,4.5,6.1,0.298015873
24.60416667,175,98,White,34,24,2520,50,18,4.5,6.1,0.298015873
24.60416667,175,98,Medium,34,24,2520,50,18,6.2,5.3,0.298015873
24.60416667,175,196,Medium,34,24,2520,50,18,6.2,5.3,0.298015873
24.60416667,175,196,Medium,34,24,2520,50,18,2,5.4,0.298015873
24.60416667,175,98,Medium,34,24,2520,50,18,2,5.4,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,4.1,6.5,0.298015873
24.60416667,175,196,Medium,34,24,2520,50,18,3,6,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,4.1,6.5,0.298015873
24.60416667,175,98,Medium,34,24,2520,50,18,3,6,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,3.8,6,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,3.8,6,0.298015873
24.60416667,175,98,Medium,34,24,2520,50,18,4,6,0.298015873
24.60416667,175,196,Medium,34,24,2520,50,18,4,6,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,4.3,6.6,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,4.3,6.6,0.298015873
24.60416667,175,196,Black,34,24,2520,50,15,2.5,5.5,0.298015873
24.60416667,175,196,Dark,34,24,2520,50,18,6,8,0.298015873
24.60416667,175,98,Dark,34,24,2520,50,18,6,8,0.298015873
24.60416667,175,196,Black,34,24,2520,50,15,4,7,0.298015873
24.60416667,175,98,Black,34,24,2520,50,15,4,7,0.298015873
24.60416667,175,196,Black,34,24,2520,50,18,5.2,6,0.298015873
24.60416667,175,98,Black,34,24,2520,50,18,5.2,6,0.298015873
24.60416667,175,196,Dark,34,24,2520,50,15,5.5,8,0.298015873
24.60416667,175,196,Light,34,24,2520,50,15,5,6.5,0.298015873
24.60416667,175,98,Light,34,24,2520,50,15,5,6.5,0.298015873
24.60416667,175,196,Light,34,24,2520,50,18,4,6,0.298015873
24.60416667,175,98,Light,34,24,2520,50,18,4,6,0.298015873
24.60416667,175,196,Medium,34,24,2520,50,15,5.5,7.7,0.298015873
24.60416667,175,196,Light,34,24,2520,50,15,4,6,0.298015873
24.60416667,175,98,Light,34,24,2520,50,15,4,6,0.298015873
24.60416667,175,98,Medium,34,24,2520,50,18,6.2,5.3,0.298015873
14.7625,120,180,Medium,34,28,2976,51,22,6.5,7,0.243951613
14.7625,120,180,Medium,34,28,2976,51,22,6.5,7,0.247983871
14.7625,120,180,Medium,34,28,2976,51,22,7,5,0.243951613
14.7625,120,180,Medium,34,28,2976,51,22,7,5,0.247983871
14.7625,120,180,White,34,28,2976,51,22,8,7,0.241767473
14.7625,120,180,White,34,28,2976,51,22,8,7,0.245799731
14.7625,120,180,Extra Dark,34,28,2976,51,18,8,7,0.246975806
14.7625,120,180,Extra Dark,34,28,2976,51,18,8,7,0.250336022
14.7625,120,180,White,34,28,2976,51,18,9,8,0.241767473
14.7625,120,180,White,34,28,2976,51,18,9,8,0.245799731
14.7625,120,180,Medium,34,28,2976,51,18,7.5,6.5,0.243951613
14.7625,120,180,Medium,34,28,2976,51,18,7.5,6.5,0.247983871
14.7625,120,180,Dark,34,28,2976,51,18,7.5,7.5,0.246975806
14.7625,120,180,Dark,34,28,2976,51,18,7.5,7.5,0.250336022
14.7625,120,180,Light,34,28,2976,51,18,7.3,8,0.241767473
14.7625,120,180,Light,34,28,2976,51,18,7.3,8,0.245799731
14.7625,120,180,White,34,28,2976,51,15,7,10,0.241767473
14.7625,120,180,White,34,28,2976,51,15,7,10,0.245799731
14.7625,120,180,Dark,34,28,2976,51,15,8,9,0.246975806
14.7625,120,180,Dark,34,28,2976,51,15,8,9,0.250336022
14.7625,120,180,Light,34,28,2976,51,15,8.5,8.5,0.245799731
14.7625,120,180,Medium,34,28,2976,51,15,8,8,0.243951613
14.7625,120,180,Medium,34,28,2976,51,15,8,8,0.247983871
14.7625,120,180,White,34,28,2976,51,15,9,8,0.241767473
14.7625,120,180,White,34,28,2976,51,15,9,8,0.245799731
14.7625,120,180,Light,34,28,2976,51,15,8.5,8.5,0.241767473
14.7625,120,180,White,34,28,2976,51,15,8,8,0.241767473
14.7625,120,180,White,34,28,2976,51,15,8,8,0.245799731
14.7625,120,180,Black,34,28,2976,51,22,8,7.5,0.246975806
14.7625,120,180,Black,34,28,2976,51,22,8,7.5,0.250336022
14.7625,120,180,Light,34,28,2976,51,22,7.8,8.3,0.241767473
14.7625,120,180,Light,34,28,2976,51,22,7.8,8.3,0.245799731
14.7625,120,180,Medium,34,28,2976,51,22,8,9,0.243951613
14.7625,120,180,Medium,34,28,2976,51,22,8,9,0.247983871
14.7625,120,180,Light,34,28,2976,51,22,8.5,8.5,0.241767473
14.7625,120,180,Light,34,28,2976,51,22,8.5,8.5,0.245799731
14.7625,120,180,Light,34,28,2976,51,22,8.5,8.5,0.241767473
14.7625,120,180,Light,34,28,2976,51,22,8.5,8.5,0.245799731
18.453125,145,163,Medium,32,24,2400,51,18,5,5,0.255208333
19.68333333,140,175,Light,34,24,2520,51,15,5.5,7.5,0.273412698
19.68333333,140,175,Light,34,24,2520,51,15,5.5,7.5,0.276388889
19.68333333,140,175,Black,34,24,2520,51,15,5,6,0.283333333
19.68333333,140,175,Black,34,24,2520,51,15,5,6,0.286309524
19.68333333,140,87,Black,34,24,2520,51,15,5,6,0.283333333
19.68333333,140,87,Black,34,24,2520,51,15,5,6,0.286309524
19.68333333,140,175,Dark,34,24,2520,51,15,5,5,0.278373016
19.68333333,140,175,Dark,34,24,2520,51,15,5,5,0.281349206
19.68333333,140,87,Dark,34,24,2520,51,15,5,5,0.278373016
19.68333333,140,87,Dark,34,24,2520,51,15,5,5,0.281349206
19.68333333,140,175,Medium,34,24,2520,51,15,6.7,8,0.275396825
19.68333333,140,175,Medium,34,24,2520,51,15,6.7,8,0.278373016
19.68333333,140,87,Medium,34,24,2520,51,15,6.7,8,0.275396825
19.68333333,140,87,Medium,34,24,2520,51,15,6.7,8,0.278373016
19.68333333,140,175,Medium,34,24,2520,51,15,8,8,0.275396825
19.68333333,140,175,Medium,34,24,2520,51,15,8,8,0.278373016
19.68333333,150,164,Medium,32,24,2400,51,18,5.5,7.2,0.270833333
19.68333333,150,185,Medium,32,24,2400,51,18,5,5,0.306041667
19.68333333,150,185,Medium,32,24,2400,51,18,5,5,0.306041667
19.68333333,140,150,Black,32,24,2400,51,18,4,6,0.28
19.68333333,140,150,Black,32,24,2400,51,18,4,6,0.285
19.68333333,140,75,Black,32,24,2400,51,18,4,6,0.28
19.68333333,140,75,Black,32,24,2400,51,18,4,6,0.285
19.68333333,140,150,Dark,32,24,2400,51,18,7,7,0.278125
19.68333333,140,150,Dark,32,24,2400,51,18,7,7,0.281041667
19.68333333,140,75,Dark,32,24,2400,51,18,7,7,0.278125
19.68333333,140,75,Dark,32,24,2400,51,18,7,7,0.281041667
19.68333333,140,162,Black,32,24,2400,51,18,4,6,0.28
19.68333333,140,162,Black,32,24,2400,51,18,4,6,0.285
19.68333333,140,81,Black,32,24,2400,51,18,4,6,0.28
19.68333333,140,81,Black,32,24,2400,51,18,4,6,0.285
19.68333333,140,162,Black,32,24,2400,51,18,4,6,0.28
19.68333333,140,162,Black,32,24,2400,51,18,4,6,0.285
19.68333333,140,81,Black,32,24,2400,51,18,4,6,0.28
19.68333333,140,81,Black,32,24,2400,51,18,4,6,0.285
19.68333333,140,162,Dark,32,24,2400,51,18,7,7,0.278125
19.68333333,140,162,Dark,32,24,2400,51,18,7,7,0.281041667
19.68333333,140,81,Dark,32,24,2400,51,18,7,7,0.278125
19.68333333,140,81,Dark,32,24,2400,51,18,7,7,0.281041667
19.68333333,150,198,Black,34,24,2520,51,24,5.3,7.5,0.306150794
19.68333333,150,198,Black,34,24,2520,51,24,5.3,7.5,0.306150794
19.68333333,150,198,Medium,34,24,2520,51,24,5,5,0.306150794
19.68333333,150,198,Medium,34,24,2520,51,24,5,5,0.306150794
19.68333333,150,198,Black,34,24,2520,51,24,3.5,6.5,0.306150794
19.68333333,150,198,Black,34,24,2520,51,24,3.5,6.5,0.306150794
19.68333333,150,198,Medium,34,24,2520,51,24,5,5,0.306150794
19.68333333,150,198,Medium,34,24,2520,51,24,5,5,0.306150794
19.68333333,140,162,Medium,32,24,2400,51,18,6.2,6.6,0.272083333
19.68333333,140,162,Medium,32,24,2400,51,18,6.2,6.6,0.275
19.68333333,140,81,Medium,32,24,2400,51,18,6.2,6.6,0.272083333
19.68333333,140,81,Medium,32,24,2400,51,18,6.2,6.6,0.275
19.68333333,140,162,Light,32,24,2400,51,18,7,7.3,0.272083333
19.68333333,140,162,Light,32,24,2400,51,18,7,7.3,0.275
19.68333333,150,198,Black,34,24,2568,51,22,4,7,0.306658879
19.68333333,150,198,Black,34,24,2568,51,22,4,7,0.306658879
19.68333333,150,198,Medium,34,24,2568,51,22,5,5,0.306658879
19.68333333,150,198,Medium,34,24,2568,51,22,5,5,0.306658879
19.68333333,140,175,Light,34,24,2520,51,15,6,7,0.273412698
19.68333333,140,175,Light,34,24,2520,51,15,6,7,0.276388889
19.68333333,150,198,Black,34,24,2544,51,22,4,5,0.306014151
19.68333333,150,198,Black,34,24,2544,51,22,4,5,0.306014151
19.68333333,150,198,White,34,24,2544,51,22,7.5,7.5,0.306014151
19.68333333,150,198,White,34,24,2544,51,22,7.5,7.5,0.306014151
19.68333333,150,198,Black,34,24,2544,51,22,5,6,0.306014151
19.68333333,150,198,Black,34,24,2544,51,22,5,6,0.306014151
19.68333333,150,198,White,34,24,2544,51,22,7,6,0.306014151
19.68333333,150,198,White,34,24,2544,51,22,7,6,0.306014151
19.68333333,150,198,Black,34,24,2544,51,18,4,6,0.306014151
19.68333333,150,198,Black,34,24,2544,51,18,4,6,0.306014151
19.68333333,150,198,White,34,24,2544,51,18,7,7,0.306014151
19.68333333,150,198,White,34,24,2544,51,18,7,7,0.306014151
19.68333333,150,164,Medium,32,24,2400,51,18,6,7.7,0.270833333
19.68333333,150,198,Dark,34,24,2544,51,22,8,6,0.306014151
19.68333333,150,198,Dark,34,24,2544,51,22,8,6,0.306014151
19.68333333,150,198,Medium,34,24,2544,51,22,6,6,0.306014151
19.68333333,150,198,Medium,34,24,2544,51,22,6,6,0.306014151
19.68333333,140,175,Light,34,24,2520,51,15,7.5,8,0.273412698
19.68333333,140,175,Light,34,24,2520,51,15,7.5,8,0.276388889
19.68333333,140,87,Light,34,24,2520,51,15,7.5,8,0.273412698
19.68333333,140,87,Light,34,24,2520,51,15,7.5,8,0.276388889
19.68333333,140,87,Medium,34,24,2520,51,15,7,8,0.275396825
19.68333333,140,87,Medium,34,24,2520,51,15,7,8,0.278373016
19.68333333,140,175,Medium,34,24,2520,51,15,7,8,0.275396825
19.68333333,140,175,Medium,34,24,2520,51,15,7,8,0.278373016
19.68333333,145,164,Black,32,24,2400,51,18,5,6,0.280208333
19.68333333,145,164,Black,32,24,2400,51,18,6,6,0.280208333
19.68333333,145,164,Medium,32,24,2400,51,18,7,8,0.257083333
19.68333333,140,162,Dark,32,24,2400,51,18,7,7,0.278125
19.68333333,140,162,Dark,32,24,2400,51,18,7,7,0.281041667
19.68333333,140,162,Light,32,24,2400,51,18,7,7.3,0.272083333
19.68333333,140,162,Light,32,24,2400,51,18,7,7.3,0.275
19.68333333,145,164,Black,32,24,2400,51,18,5,7,0.280208333
19.68333333,145,164,Medium,32,24,2400,51,18,7,8,0.257083333
