count,density,width,white,light,medium,dark,extra_dark,black,diameter,gauge,needles,feeders,rpm,shrinkage_length,shrinkage_width,stitch_length,tightness_factor
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,170,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,85,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,170,1,0,0,0,0,0,34,24,2568,109,22,-6.3,-6,0.257009346,17.26236946
19.68333333,145,85,1,0,0,0,0,0,34,24,2568,109,22,-6.3,-6,0.257009346,17.26236946
19.68333333,145,85,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,85,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.267133956,16.60811056
19.68333333,145,85,0,0,0,1,0,0,34,24,2568,109,22,-5.6,-7.2,0.264018692,16.80407647
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,170,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.251168224,17.66381991
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.251168224,17.66381991
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,85,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.251168224,17.66381991
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.260124611,17.0556345
19.68333333,145,85,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.251168224,17.66381991
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.267133956,16.60811056
19.68333333,145,85,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.260124611,17.0556345
19.68333333,145,85,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,85,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,85,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.251168224,17.66381991
19.68333333,145,170,1,0,0,0,0,0,34,24,2568,109,22,-8,-7,0.251168224,17.66381991
19.68333333,145,85,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.260124611,17.0556345
19.68333333,145,85,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,85,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.251168224,17.66381991
19.68333333,145,170,1,0,0,0,0,0,34,24,2568,109,22,-8,-8,0.251168224,17.66381991
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,85,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.251168224,17.66381991
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.251168224,17.66381991
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,85,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,85,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,170,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.251168224,17.66381991
19.68333333,145,170,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.260124611,17.0556345
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,109,22,-6,-6,0.280373832,15.82383867
19.68333333,145,170,1,0,0,0,0,0,34,24,2568,109,22,-8,-7,0.251168224,17.66381991
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,109,22,-5,-7.5,0.280373832,15.82383867
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-7.5,0.280373832,15.82383867
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-7,-8,0.264018692,16.80407647
19.68333333,145,85,0,0,0,1,0,0,34,24,2568,109,22,-7,-8,0.264018692,16.80407647
19.68333333,145,170,0,1,0,0,0,0,34,24,2568,109,22,-8,-7,0.256035826,17.32800585
19.68333333,145,85,0,1,0,0,0,0,34,24,2568,109,22,-8,-7,0.256035826,17.32800585
19.68333333,145,170,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.260124611,17.0556345
19.68333333,145,85,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.260124611,17.0556345
19.68333333,145,85,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.251168224,17.66381991
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,85,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.260124611,17.0556345
19.68333333,145,85,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,170,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,170,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.256035826,17.32800585
19.68333333,145,85,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,85,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.264797508,16.75465271
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-6,-7,0.264018692,16.80407647
19.68333333,145,170,0,0,0,0,0,0,34,24,2568,109,22,-6,-8,0.267133956,16.60811056
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,109,22,-8,-7.5,0.280373832,15.82383867
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-4,-7,0.264018692,16.80407647
19.68333333,145,170,0,1,0,0,0,0,34,24,2568,109,22,-7,-7,0.251168224,17.66381991
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,85,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.267133956,16.60811056
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,109,22,-5.9,-5,0.279984424,15.84584679
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-6,-7,0.264018692,16.80407647
19.68333333,145,170,0,0,0,0,0,0,34,24,2568,109,22,-6,-8,0.267133956,16.60811056
19.68333333,145,170,0,1,0,0,0,0,34,24,2568,109,22,-7.3,-8,0.251168224,17.66381991
19.68333333,145,85,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.260124611,17.0556345
19.68333333,145,170,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.256035826,17.32800585
19.68333333,145,85,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.256035826,17.32800585
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.256035826,17.32800585
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,85,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-4.5,-5.3,0.264018692,16.80407647
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.264018692,16.80407647
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,-4.5,-5.3,0.264018692,16.80407647
19.68333333,145,170,0,0,0,0,0,0,34,24,2568,109,22,-4.4,-4.9,0.280373832,15.82383867
19.68333333,145,170,0,1,0,0,0,0,34,24,2568,109,22,-5.9,-6.2,0.254088785,17.4607875
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,170,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,170,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.256035826,17.32800585
19.68333333,145,85,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.254088785,17.4607875
19.68333333,145,85,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.260124611,17.0556345
19.68333333,145,170,0,1,0,0,0,0,34,24,2568,109,22,-8,-7.3,0.255062305,17.39414327
19.68333333,145,90,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.255062305,17.39414327
19.68333333,145,90,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.257009346,17.26236946
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,-5,-5,0.280373832,15.82383867
19.68333333,145,170,0,1,0,0,0,0,34,24,2568,109,22,-8,-5,0.255062305,17.39414327
19.68333333,145,85,0,1,0,0,0,0,34,24,2568,109,22,-8,-5,0.255062305,17.39414327
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,109,22,-7.7,-5,0.280373832,15.82383867
22.71153846,160,185,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.275116822,17.32232291
22.71153846,160,185,0,1,0,0,0,0,34,24,2568,109,22,-5.3,-7.5,0.279010903,17.08055986
22.71153846,160,185,1,0,0,0,0,0,34,24,2568,109,22,-5,-6,0.279010903,17.08055986
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-8,-7,0.291082555,17.04072832
24.60416667,160,185,0,1,0,0,0,0,34,24,2568,109,22,-6,-6.5,0.291082555,17.04072832
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-4.4,-5.7,0.301207165,16.46793073
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5.7,-7.3,0.291082555,17.04072832
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-5.3,-7,0.291082555,17.04072832
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,109,22,-4.4,-5.7,0.301207165,16.46793073
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-5.7,-7.3,0.291082555,17.04072832
24.60416667,165,92,1,0,0,0,0,0,34,24,2568,109,22,-5.3,-7,0.291082555,17.04072832
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5.7,-7.3,0.291082555,17.04072832
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5.7,-7.3,0.291082555,17.04072832
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-5.7,-7.3,0.291082555,17.04072832
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-5.7,-7.3,0.291082555,17.04072832
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-3.4,-5.2,0.301207165,16.46793073
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,109,22,-3.4,-5.2,0.301207165,16.46793073
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-7.3,-7.2,0.291082555,17.04072832
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-7.3,-7.2,0.291082555,17.04072832
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-7.3,-7.2,0.291082555,17.04072832
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-7.3,-7.2,0.291082555,17.04072832
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-7.3,-7.2,0.291082555,17.04072832
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-5.5,-6.4,0.291082555,17.04072832
24.60416667,165,92,1,0,0,0,0,0,34,24,2568,109,22,-5.5,-6.4,0.291082555,17.04072832
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,109,22,-5,-6.1,0.291082555,17.04072832
24.60416667,165,92,0,0,0,1,0,0,34,24,2568,109,22,-5,-6.1,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-4.2,-5.1,0.301207165,16.46793073
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5,-7.3,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-4.2,-5.1,0.301207165,16.46793073
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,109,22,-4.2,-5.1,0.301207165,16.46793073
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5,-7.3,0.291082555,17.04072832
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-5,-7.3,0.291082555,17.04072832
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,160,185,0,0,0,0,0,1,34,24,2568,109,22,-3.8,-4.5,0.301207165,16.46793073
24.60416667,160,185,0,1,0,0,0,0,34,24,2568,109,22,-6.1,-6.5,0.291082555,17.04072832
24.60416667,160,185,0,0,0,0,0,1,34,24,2568,109,22,-4.7,-4.7,0.301207165,16.46793073
24.60416667,160,185,0,0,0,0,0,1,34,24,2568,109,22,-4.7,-4.7,0.301207165,16.46793073
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-6.2,-6.6,0.291082555,17.04072832
24.60416667,165,92,1,0,0,0,0,0,34,24,2568,109,22,-6.2,-6.6,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-3.6,-5.9,0.301207165,16.46793073
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5.3,-6,0.291082555,17.04072832
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,109,22,-3.6,-5.9,0.301207165,16.46793073
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-5.3,-6,0.291082555,17.04072832
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-7,-7.5,0.291082555,17.04072832
24.60416667,160,185,0,0,0,0,0,1,34,24,2568,109,22,-4.7,-4.7,0.301207165,16.46793073
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-7.3,-6,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-2.7,-4.9,0.301207165,16.46793073
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-6.8,-5.7,0.291082555,17.04072832
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,109,22,-2.7,-4.9,0.301207165,16.46793073
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-6.8,-5.7,0.291082555,17.04072832
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-6.8,-5.7,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-4.2,-6,0.301207165,16.46793073
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,109,22,-4.2,-6,0.301207165,16.46793073
24.60416667,160,185,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-2.4,-5.4,0.301207165,16.46793073
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-6.2,-6.2,0.291082555,17.04072832
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,109,22,-2.4,-5.4,0.301207165,16.46793073
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,109,22,-6.2,-6.2,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-2.8,-5.3,0.301207165,16.46793073
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-7.4,-7.5,0.291082555,17.04072832
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-3.3,-6.4,0.291082555,17.04072832
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-6.4,-6.8,0.291082555,17.04072832
24.60416667,160,185,0,1,0,0,0,0,34,24,2568,109,22,-6.3,-5.7,0.291082555,17.04072832
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-7,-6.3,0.291082555,17.04072832
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,109,22,-7,-6.3,0.291082555,17.04072832
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-3,-5,0.291082555,17.04072832
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-6,-6,0.291082555,17.04072832
24.60416667,160,185,0,0,0,0,0,1,34,24,2568,109,22,-3.5,-5,0.301207165,16.46793073
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,109,22,-4,-7,0.293029595,16.92750089
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-7.3,-6,0.291082555,17.04072832
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-6,-6,0.291082555,17.04072832
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,109,22,-5,-6,0.293029595,16.92750089
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-5.5,-7,0.291082555,17.04072832
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-5.5,-5.5,0.291082555,17.04072832
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,109,22,-3,-6,0.293029595,16.92750089
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5,-6,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-3,-6,0.301207165,16.46793073
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-7,-8,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-5,-6,0.301207165,16.46793073
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-4,-7,0.291082555,17.04072832
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-6,-8,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-4.5,-5.3,0.301207165,16.46793073
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-8,-7,0.291082555,17.04072832
24.60416667,165,173,0,0,0,1,0,0,34,24,2568,109,22,-6,-5.8,0.296923676,16.70550088
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-6,-8,0.301985981,16.42546024
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.293029595,16.92750089
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-6.5,-7,0.291082555,17.04072832
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-6,-6.7,0.291082555,17.04072832
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-6.5,-7,0.291082555,17.04072832
24.60416667,165,92,1,0,0,0,0,0,34,24,2568,109,22,-6,-6.7,0.291082555,17.04072832
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.300817757,16.48924844
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.294003115,16.87144956
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-6.7,-6.7,0.294003115,16.87144956
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.297897196,16.65090774
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.294003115,16.87144956
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.2980919,16.6400319
24.60416667,165,92,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.2980919,16.6400319
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.294003115,16.87144956
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.294003115,16.87144956
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.294003115,16.87144956
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.294003115,16.87144956
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.2980919,16.6400319
24.60416667,165,92,0,0,0,1,0,0,34,24,2568,109,22,-5,-5,0.2980919,16.6400319
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.294003115,16.87144956
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.294003115,16.87144956
24.60416667,155,185,1,0,0,0,0,0,34,24,2568,109,22,-6.5,-5.5,0.292056075,16.98392589
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-7.3,-6.7,0.294003115,16.87144956
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-7,-8,0.294003115,16.87144956
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.294003115,16.87144956
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-6,-6,0.294003115,16.87144956
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-6,-6,0.294003115,16.87144956
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.305101246,16.25774655
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.305101246,16.25774655
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.305101246,16.25774655
24.60416667,165,92,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.305101246,16.25774655
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.305101246,16.25774655
24.60416667,165,92,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.305101246,16.25774655
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.294003115,16.87144956
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-6,-5,0.294003115,16.87144956
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-6,-5,0.294003115,16.87144956
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,-7.5,-6,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-4,-5,0.305101246,16.25774655
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-6,-8,0.291082555,17.04072832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,-4.7,-4.4,0.305101246,16.25774655
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,109,22,-4.7,-4.4,0.305101246,16.25774655
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-6.5,-6,0.291082555,17.04072832
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,109,22,-6.5,-6,0.291082555,17.04072832
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-7,-5,0.294003115,16.87144956
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,109,22,-7,-5,0.294003115,16.87144956
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,-5,-6,0.291082555,17.04072832
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-7,-7,0.291082555,17.04072832
24.60416667,165,92.5,0,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.2980919,16.6400319
24.60416667,165,92.5,1,0,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
24.60416667,165,92.5,0,0,1,0,0,0,34,24,2568,109,22,-5,-5,0.294003115,16.87144956
24.60416667,165,92,0,0,0,1,0,0,34,24,2568,109,22,-5.7,-5.3,0.2980919,16.6400319
24.60416667,165,92,0,0,0,1,0,0,34,24,2568,109,22,-5.7,-5.3,0.305101246,16.25774655
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,109,22,-5,-5,0.291082555,17.04072832
