count,density,width,white,light,medium,dark,extra_dark,black,diameter,gauge,needles,feeders,rpm,shrinkage_length,shrinkage_width,stitch_length
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,0,1,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,0,1,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,0,1,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,22,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,24,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,24,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,24,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,24,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,90,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,90,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,90,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,90,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,90,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,90,18,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,90,22,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,18,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,20,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,1,0,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,0,0,1,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,0,0,1,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,0,0,0,0,1,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,96,22,5,5,0.270325203
24.60416667,170,173,0,0,1,0,0,0,32,24,2400,51,18,5,5,0.301666667
24.60416667,170,173,0,0,1,0,0,0,32,24,2400,51,18,5,5,0.301666667
24.60416667,170,173,0,0,1,0,0,0,32,24,2400,51,18,5,5,0.301666667
24.60416667,170,173,0,0,1,0,0,0,32,24,2400,51,18,5,5,0.301666667
22.71153846,160,173,0,0,0,0,0,1,30,26,2460,96,22,5,5,0.28902439
22.71153846,160,173,0,1,0,0,0,0,30,26,2460,96,22,5,5,0.279471545
22.71153846,160,173,0,1,0,0,0,0,30,26,2460,96,18,5,5,0.27804878
22.71153846,160,173,0,0,1,0,0,0,30,26,2460,96,18,5,5,0.279065041
19.68333333,145,173,0,1,0,0,0,0,34,24,2568,102,18,5,5,0.256035826
19.68333333,145,173,0,0,1,0,0,0,34,24,2568,102,18,5,5,0.257009346
19.68333333,145,173,0,1,0,0,0,0,34,24,2568,102,18,5,5,0.256035826
19.68333333,145,173,0,0,1,0,0,0,34,24,2568,102,18,5,5,0.257009346
36.90625,210,174,0,0,1,0,0,0,28,22,1920,84,18,5,5,0.351041667
22.71153846,160,174,0,0,1,0,0,0,30,26,2460,96,22,5,5,0.273373984
22.71153846,160,174,0,0,1,0,0,0,32,24,2400,102,18,5,5,0.275
22.71153846,160,174,0,0,0,1,0,0,32,24,2400,102,18,5,5,0.252840909
22.71153846,160,174,0,0,1,0,0,0,32,24,2400,102,18,5,5,0.25
22.71153846,160,174,0,0,1,0,0,0,32,24,2400,102,22,5,5,0.275
22.71153846,160,174,0,0,0,0,0,0,32,24,2400,102,18,5,5,0.253787879
22.71153846,160,174,0,0,0,1,0,0,32,24,2400,102,22,5,5,0.281041667
22.71153846,160,174,0,0,1,0,0,0,32,24,2400,102,22,5,5,0.278958333
19.68333333,140,175,1,0,0,0,0,0,34,24,2520,50,18,5,5,0.273412698
19.68333333,140,175,1,0,0,0,0,0,34,24,2520,50,18,5,5,0.276388889
19.68333333,140,175,0,0,0,1,0,0,34,24,2520,51,15,5,5,0.278373016
19.68333333,140,175,0,0,0,1,0,0,34,24,2520,51,15,5,5,0.281349206
19.68333333,140,175,0,1,0,0,0,0,34,24,2520,51,22,5,5,0.273412698
19.68333333,140,175,0,1,0,0,0,0,34,24,2520,51,22,5,5,0.276388889
19.68333333,140,175,0,0,1,0,0,0,34,24,2520,51,18,5,5,0.275396825
19.68333333,140,175,0,0,1,0,0,0,34,24,2520,51,18,5,5,0.278373016
22.71153846,160,175,1,0,0,0,0,0,30,26,2460,88,18,5,5,0.271341463
22.71153846,160,175,0,0,0,1,0,0,30,26,2460,88,24,5,5,0.277642276
19.68333333,145,175,0,0,1,0,0,0,30,28,2640,90,18,5,5,0.257007576
19.68333333,145,175,0,0,1,0,0,0,30,28,2640,90,18,5,5,0.257007576
19.68333333,145,175,0,0,1,0,0,0,30,28,2640,90,18,5,5,0.257007576
19.68333333,145,175,0,0,1,0,0,0,30,28,2640,90,18,5,5,0.257007576
19.68333334,235,175,0,0,1,0,0,0,30,22,2064,90,18,5,5,0.336724806
14.7625,125,175,0,1,0,0,0,0,34,28,2976,102,18,5,5,0.236223118
14.7625,125,175,0,0,0,0,0,1,34,28,2976,102,22,5,5,0.240255376
14.7625,125,175,0,0,1,0,0,0,34,28,2976,102,22,5,5,0.238071237
14.7625,125,175,0,0,0,1,0,0,34,28,2976,102,22,5,5,0.238071237
14.7625,125,175,0,0,0,0,0,0,34,28,2976,102,22,5,5,0.238071237
14.7625,125,175,0,0,1,0,0,0,34,28,2976,102,22,5,5,0.238071237
14.7625,125,175,0,1,0,0,0,0,34,28,2976,102,22,5,5,0.236223118
14.7625,125,175,0,0,1,0,0,0,34,28,2976,102,22,5,5,0.238071237
14.7625,125,175,0,1,0,0,0,0,34,28,2976,102,22,5,5,0.236223118
14.7625,125,175,0,0,1,0,0,0,34,28,2976,102,22,5,5,0.238071237
14.7625,125,175,0,1,0,0,0,0,34,28,2976,102,22,5,5,0.236223118
14.7625,125,175,0,0,0,1,0,0,34,28,2976,102,22,5,5,0.238071237
14.7625,125,175,0,0,1,0,0,0,34,28,2976,102,22,5,5,0.238071237
14.7625,125,175,0,0,0,0,0,1,34,28,2976,102,21,5,5,0.240255376
14.7625,125,175,0,0,0,1,0,0,34,28,2976,102,15,5,5,0.238071237
19.68333333,145,175,1,0,0,0,0,0,34,24,2520,102,15,5,5,0.256944444
19.68333333,145,175,0,1,0,0,0,0,34,24,2544,102,22,5,5,0.255110063
19.68333333,145,175,0,0,1,0,0,0,34,24,2568,102,18,5,5,0.257009346
19.68333333,150,175,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.270054517
19.68333333,150,175,0,0,1,0,0,0,34,24,2568,102,15,5,5,0.270054517
19.68333333,150,175,0,0,1,0,0,0,34,24,2568,102,15,5,5,0.270054517
19.68333333,145,175,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.257009346
24.60416667,165,175,0,0,0,0,0,1,32,24,2400,102,18,5,5,0.301041667
22.71153846,160,176,1,0,0,0,0,0,30,26,2460,88,18,5,5,0.271341463
22.71153846,160,176,1,0,0,0,0,0,30,26,2460,88,18,5,5,0.271341463
22.71153846,160,176,1,0,0,0,0,0,30,26,2460,88,18,5,5,0.271341463
22.71153846,165,176,0,0,1,0,0,0,30,26,2460,88,24,5,5,0.276422764
22.71153846,160,176,0,1,0,0,0,0,30,26,2460,88,24,5,5,0.271341463
22.71153846,165,176,0,0,1,0,0,0,30,26,2460,88,24,5,5,0.276422764
22.71153846,165,176,0,0,1,0,0,0,30,26,2460,88,24,5,5,0.276422764
22.71153846,165,176,0,0,1,0,0,0,30,26,2460,88,18,5,5,0.276422764
22.71153846,160,176,0,0,1,0,0,0,30,26,2460,88,18,5,5,0.276422764
22.71153846,160,176,0,0,1,0,0,0,30,26,2460,88,18,5,5,0.276422764
19.68333333,145,176,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.257009346
24.60416667,165,178,0,1,0,0,0,0,32,24,2400,51,18,5,5,0.286041667
22.71153846,160,178,0,0,1,0,0,0,30,26,2460,88,18,5,5,0.273373984
22.71153846,160,178,0,0,1,0,0,0,30,26,2460,88,18,5,5,0.279065041
22.71153846,160,178,0,0,1,0,0,0,30,26,2460,88,24,5,5,0.279065041
24.60416667,165,178,0,1,0,0,0,0,30,26,2460,88,15,5,5,0.291056911
19.68333333,145,178,0,0,0,0,0,1,30,28,2640,90,18,5,5,0.280113636
19.68333333,145,178,0,0,0,0,0,1,30,28,2640,90,18,5,5,0.280113636
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,5,5,0.257007576
19.68333333,145,178,0,0,0,0,0,1,30,28,2640,90,18,5,5,0.280113636
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,5,5,0.257007576
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,5,5,0.257007576
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,5,5,0.257007576
22.71153846,160,178,0,0,0,1,0,0,30,26,2460,96,22,5,5,0.277642276
22.71153846,160,178,0,0,0,1,0,0,30,26,2460,96,18,5,5,0.281504065
24.60416667,165,178,0,1,0,0,0,0,30,26,2460,96,18,5,5,0.291056911
24.60416667,165,180,0,0,0,1,0,0,32,24,2400,25,18,5,5,0.295
24.60416667,165,180,0,0,0,1,0,0,32,24,2400,25,18,5,5,0.295
19.68333333,150,180,0,0,1,0,0,0,32,24,2400,51,15,5,5,0.306041667
19.68333333,150,180,0,0,1,0,0,0,32,24,2400,51,15,5,5,0.306041667
24.60416667,165,180,1,0,0,0,0,0,32,24,2400,51,18,5,5,0.288333333
24.60416667,165,180,1,0,0,0,0,0,32,24,2400,51,18,5,5,0.293333333
24.60416667,165,180,0,0,1,0,0,0,32,24,2400,51,18,5,5,0.293125
24.60416667,165,180,0,0,1,0,0,0,32,24,2400,51,18,5,5,0.298125
19.68333333,230,180,0,1,0,0,0,0,30,22,2064,90,15,5,5,0.336724806
19.68333334,235,180,0,0,0,0,0,0,30,22,2064,90,18,5,5,0.336724806
19.68333334,235,180,0,0,0,1,0,0,30,22,2064,90,15,5,5,0.336724806
19.68333334,235,180,1,0,0,0,0,0,30,22,2064,90,15,5,5,0.336724806
19.68333334,235,180,0,0,0,1,0,0,30,22,2064,90,18,5,5,0.336724806
19.68333334,235,180,0,0,0,1,0,0,30,22,2064,96,18,5,5,0.336724806
19.68333334,235,180,1,0,0,0,0,0,30,22,2064,96,18,5,5,0.336724806
16.40277778,135,180,0,0,0,0,0,1,34,28,2976,102,22,5,5,0.245295699
16.40277778,135,180,1,0,0,0,0,0,34,28,2976,102,22,5,5,0.238407258
19.68333333,145,183,0,0,0,0,0,1,34,26,2760,100,23,5,5,0.278985507
19.68333333,145,183,1,0,0,0,0,0,34,26,2760,100,24,5,5,0.253985507
19.68333333,145,183,1,0,0,0,0,0,34,26,2760,100,24,5,5,0.255072464
19.68333333,155,183,0,0,0,0,0,1,34,28,2976,102,22,5,5,0.275537634
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,5,5,0.255040323
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,5,5,0.251008065
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,5,5,0.251008065
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,5,5,0.251008065
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,5,5,0.251008065
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,5,5,0.251008065
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,5,5,0.251008065
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,5,5,0.251008065
19.68333333,150,183,0,1,0,0,0,0,34,28,2976,102,24,5,5,0.251008065
19.68333333,150,183,0,1,0,0,0,0,34,28,2976,102,22,5,5,0.259912634
19.68333333,150,183,0,1,0,0,0,0,34,28,2976,102,22,5,5,0.257056452
19.68333333,145,183,0,0,0,0,0,1,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,0,0,0,0,0,1,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,0,0,0,0,0,1,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,0,0,0,0,0,1,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,0,1,0,0,0,0,34,26,2760,102,24,5,5,0.257065217
19.68333333,145,183,0,1,0,0,0,0,34,26,2760,102,24,5,5,0.253985507
19.68333333,145,183,0,0,0,1,0,0,34,26,2760,102,24,5,5,0.259963768
19.68333333,145,183,0,0,0,1,0,0,34,26,2760,102,24,5,5,0.264130435
19.68333333,145,183,0,1,0,0,0,0,34,26,2760,102,24,5,5,0.253985507
19.68333333,145,183,0,0,0,1,0,0,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,0,0,0,1,0,0,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,0,1,0,0,0,0,34,26,2760,102,24,5,5,0.255072464
19.68333333,150,183,0,0,0,0,0,0,34,26,2760,102,24,5,5,0.267028986
19.68333333,145,183,0,0,0,0,0,1,34,26,2760,102,24,5,5,0.280072464
19.68333333,150,185,0,0,1,0,0,0,32,24,2400,25,18,5,5,0.306041667
19.68333333,150,185,0,0,1,0,0,0,32,24,2400,25,18,5,5,0.306041667
19.68333333,150,185,0,0,1,0,0,0,32,24,2400,51,18,5,5,0.306041667
19.68333333,150,185,0,0,1,0,0,0,32,24,2400,51,18,5,5,0.306041667
22.71153846,160,185,0,0,1,0,0,0,34,24,2520,102,18,5,5,0.274007937
22.71153846,160,185,0,0,0,0,0,1,34,24,2568,102,22,5,5,0.284267913
22.71153846,160,185,1,0,0,0,0,0,34,24,2568,102,22,5,5,0.279010903
22.71153846,160,185,0,0,0,1,0,0,34,24,2568,102,22,5,5,0.281152648
22.71153846,160,185,0,0,0,1,0,0,34,24,2568,102,22,5,5,0.281152648
22.71153846,160,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.279010903
22.71153846,160,185,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.279010903
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,102,22,5,5,0.301207165
24.60416667,165,185,1,0,0,0,0,0,34,24,2544,102,22,5,5,0.291077044
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,5,5,0.301207165
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,102,22,5,5,0.301207165
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,102,22,5,5,0.293029595
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,5,5,0.293029595
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,102,22,5,5,0.293029595
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,102,22,5,5,0.293029595
24.60416667,155,185,0,0,0,1,0,0,34,24,2568,102,22,5,5,0.294003115
24.60416667,155,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.292056075
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,18,5,5,0.301207165
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,18,5,5,0.286214953
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,20,5,5,0.301207165
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,20,5,5,0.291082555
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,160,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.290109034
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,24,5,5,0.301207165
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,24,5,5,0.301207165
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,1,0,0,0,34,24,2520,102,18,5,5,0.291071429
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,102,24,5,5,0.305101246
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,24,5,5,0.294003115
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,24,5,5,0.291082555
24.60416667,160,185,0,1,0,0,0,0,34,24,2568,102,24,5,5,0.291082555
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,5,5,0.305101246
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.294003115
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,5,5,0.2980919
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,24,5,5,0.291082555
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,5,5,0.305101246
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,24,5,5,0.294003115
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,24,5,5,0.2980919
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,5,5,0.305101246
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,24,5,5,0.2980919
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.294003115
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,24,5,5,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,160,185,0,0,0,0,0,1,34,24,2568,102,22,5,5,0.305101246
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,5,5,0.2980919
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.294003115
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.294003115
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,102,22,5,5,0.2980919
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,18,5,5,0.2980919
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,18,5,5,0.294003115
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.294003115
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,24,5,5,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,22,5,5,0.294003115
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,5,5,0.305101246
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,18,5,5,0.2980919
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,5,5,0.305101246
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,102,22,5,5,0.2980919
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,24,5,5,0.294003115
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,20,5,5,0.297897196
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,20,5,5,0.291082555
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,20,5,5,0.294003115
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,24,5,5,0.291082555
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,24,5,5,0.300817757
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,24,5,5,0.2980919
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,24,5,5,0.294003115
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,102,22,5,5,0.300817757
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,24,5,5,0.294003115
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,5,5,0.300817757
24.60416667,165,185,0,0,1,0,0,0,34,24,2520,102,18,5,5,0.291071429
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,24,5,5,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,22,5,5,0.291082555
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,5,5,0.305101246
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,5,5,0.2980919
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,15,5,5,0.305101246
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,15,5,5,0.2980919
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,5,5,0.294003115
22.71153846,160,185,0,1,0,0,0,0,34,24,2568,109,22,5,5,0.275116822
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,5,5,0.291082555
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,5,5,0.291082555
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,5,5,0.291082555
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,109,22,5,5,0.291082555
